000000000000000000110010100000,000000000000000000000000000001,textures/common/caulk
000000000000000000000000000000,000000000000000000000000000001,noshader
000000000000000000000000000000,000000000000000000000000000001,textures/uncreation/s256-02b
000000000000000000000000000000,000000000000000000000000000001,textures/uncreation/mat5c
000000000000000000000000000000,000000000000000000000000000001,textures/uncreation/wcrete0
000000000000000000000000000000,000000000000000000000000000001,textures/uncreation/rock_new1
000000000000000000000000100000,000000000000000000000000000001,textures/uncreation/lig_032-05y2-2k
000000000000000000000000000000,000000000000000000000000000001,textures/uncreation/mix_wall03a
000000000000000000000000000000,000000000000000000000000000001,textures/uncreation/zinc_panel2
000000000000000000000000000000,000000000000000000000000000001,textures/uncreation/zinc_baseboard1
000000000000000000000000100000,000000000000000000000000000001,textures/uncreation/lig_064-02r2-2k
000000000000000000000000000000,000000000000000000000000000001,textures/uncreation/zinc_rusty1ach
000000000000000000000000100000,000000000000000000000000000001,textures/uncreation/lig_032-05b2-2k
000000000000000000000000000000,000000000000000000000000000001,textures/uncreation/met_wall01d
000000000000000000000000000000,000000000000000000000000000001,textures/uncreation/grill_wall10a
000000000000000000000000000000,000000000000000000000000000001,textures/uncreation/blocks2
000000000000000000000000000000,000000000000000000000000000001,textures/uncreation/grill_wall13a
000000000000000000000000000000,000000000000000000000000000001,textures/uncreation/grill_wall01a
000000000000000000000000000000,000000000000000000000000000001,textures/uncreation/wcrod2
000000000000000000000000000000,000000000000000000000000000001,textures/uncreation/wcrete6
000000000000000000000000100000,000000000000000000000000000001,textures/uncreation/lig_032-01y1-2k
000000000000000000000000000000,000000000000000000000000000001,textures/uncreation/mix_wall02a
000000000000000000000000000000,000000000000000000000000000001,textures/uncreation/zinc_rusty1
000000000000000000000000000000,000000000000000000000000000001,textures/uncreation/128-02b
000000000000000000000000000000,000000000000000000000000000001,textures/uncreation/half_grill_wall02a
000000000000000000000000000000,000000000000000000000000000001,textures/uncreation/064-10a
000000000000000000000000000000,000000000000000000000000000001,textures/uncreation/032-01a
000000000000000000000000000000,000000000000000000000000000001,textures/uncreation/064-12d
000000000000000000000000000000,000000000000000000000000000001,textures/uncreation/jp11b
000000000000000000000000000000,000000000000000000000000000001,textures/uncreation/block10a
000000000000000000000000000000,000000000000000000000000000001,textures/uncreation/rock_new2
000000000000000000000000000000,000000000000000000000000000001,textures/uncreation/128-01a
000000000000000000000000000000,000000000000000000000000000001,textures/uncreation/grill_wall02a
000000000000000000000000000000,000000000000000000000000000001,textures/uncreation/mix_wall01a
000000000000000000000000000000,000000000000000000000000000001,textures/uncreation/064-14b
000000000000000000000000000000,000000000000000000000000000001,textures/uncreation/s256-02a
000000000000000000000000100000,000000000000000000000000000001,textures/uncreation/lig_128-02y2-2k
000000000000000000000000000000,000000000000000000000000000001,textures/uncreation/grill_wall03a
000000000000000000000000100000,000000000000000000000000000001,textures/uncreation/lig_128-03r3-2k
000000000000000000000000100000,000000000000000000000000000001,textures/uncreation/lig_128-02r1-2k
000000000000000000000000000000,000000000000000000000000000001,textures/uncreation/064-20b
000000000000000000000000000000,000000000000000000000000000001,textures/uncreation/jp15a
000000000000000000000000100000,000000000000000000000000000001,textures/uncreation/lig_128-02y1-2k
000000000000000000000000000000,000000000000000000000000000001,textures/uncreation/protograte1
000000000000000000000000000000,000000000000000000000000000001,textures/uncreation/s064-03c
000000000000000000000000000000,000000000000000000000000000001,textures/uncreation/mat4c
000000000000000000000000000000,000000000000000000000000000001,textures/uncreation/s064-02a
000000000000000000000000000000,000000000000000000000000000001,textures/uncreation/half_grill_wall01a
000000000000000000000000000000,000000000000000000000000000001,textures/uncreation/met_wall01a
000000000000000000000000000000,000000000000000000000000000001,textures/uncreation/zdet_trim1b
000000000000000000000000100000,000000000000000000000000000001,textures/uncreation/lig_064-03r2-2k
000000000000000000000000000000,000000000000000000000000000001,textures/uncreation/064-21a
000000000000000000000000000000,000000000000000000000000000001,textures/uncreation/064-14a
000000000000000000000000000000,000000000000000000000000000001,textures/uncreation/032-01b
000000000000000000000000000000,000000000000000000000000000001,textures/uncreation/half_grill_wall03a
000000000000000000000000000000,000000000000000000000000000001,textures/uncreation/064-12a
000000000000000000000000000000,000000000000000000000000000001,textures/uncreation/032-10b
000000000000000000000000000000,000000000000000000000000000001,textures/uncreation/s256-01a
000000000000000000000000000000,000000000000000000000000000001,textures/uncreation/032-15b
000000000000000000000000000000,000000000000000000000000000001,textures/uncreation/032-14a
000000000000000001000000000000,000000000000000000000000000001,textures/uncreation/grate1b_trans
000000000000000000000000000000,000000000000000000000000000001,textures/uncreation/032-10a
000000000000000000000000000000,000000000000000000000000000001,textures/uncreation/064-10c
000000000000000000000000000000,000000000000000000000000000001,textures/uncreation/zdet_trim1a
000000000000000000000000100000,000000000000000000000000000001,textures/uncreation/lig_064z-01r1-2k
000000000000000000000000000000,000000000000000000000000000001,textures/uncreation/zdet_trim4a
000000000000000000000000000000,000000000000000000000000000001,textures/uncreation/128-05a
000000000000000000000000000000,000000000000000000000000000001,textures/uncreation/s128-06a
000000000000000000000000000000,000000000000000000000000000001,textures/uncreation/wcrod1
000000000000000000000000000000,000000000000000000000000000001,textures/uncreation/grill_wall01b
000000000000000000000000000000,000000000000000000000000000001,textures/uncreation/s256-01d
000000000000000000000000000000,000000000000000000000000000001,textures/uncreation/s256-01b
000000000000000000000000000000,000000000000000000000000000001,textures/uncreation/s256-01c
000000000000000000000000000000,000000000000000000000000000001,textures/uncreation/s128-02c
000000000000000000110000110100,000000000000000000000000000001,textures/uncreation/billsky
000000000000000000000000000000,000000000000000000000000000001,textures/uncreation/wmetal3
000000000000000000000000100000,000000000000000000000000000001,textures/uncreation/lig_128-03r2-2k
000000000000000000000000000000,000000000000000000000000000001,textures/uncreation/grill_wall13b
000000000000000000000000000000,000000000000000000000000000001,textures/uncreation/064-11b
000000000000000000000000000000,000000000000000000000000000001,textures/uncreation/128-01c
000000000000000000000000000000,000000000000000000000000000001,textures/uncreation/s128-02a
000000000000000000000000000000,000000000000000000000000000001,textures/uncreation/zinc_panel5
000000000000000000110000100000,100000000000000000000000000001,textures/uncreation/lightbridge
000000000000000000000000000000,000000000000000000000000000001,textures/uncreation/zinc_panel4
000000000000000000000000100000,000000000000000000000000000001,textures/uncreation/lig_032-01b1-2k
000000000000000100110010110000,100000000000010000000000000000,textures/uncreation/clip
000000000000000001000000000000,000000000000000000000000000001,textures/uncreation/grate1a_trans
000000000000000000110010100000,100000000000000000000000000001,textures/common/weapclip
000000000000000100000110010000,110000000000000000000000000000,textures/common/hint
000000000000000100110010100000,100000000000000000000000000000,textures/common-trem/nobuild
000000000000000000000000000000,000000000000000000000000000001,textures/uncreation/128-01b
000000000000000000000000100000,000000000000000000000000000001,textures/uncreation/lig_128-03r1-2k
000000000000000000000010000000,000000000000000000000000000001,textures/common/trigger
